RESTAURANT_ID,REVIEWS
YxYGifVOk57oHBIlQsdtFg,"I'm not really a fan of Pizza Hut but when I do order it I always order WELL DONE pepperoni personal pan pie with extra pepperoni. Unfortunately I ordered...Absolutely horrible.  I will NEVER order pizza from this location again. I ordered a plain pie for pick-up from this location several years ago and the...Located in the ghetto, food is usually not cooked well, staff cannot follow simple instructions, & if ordering delivery (3rd party) they usually will not..."
IFQ5r2tSkN2uE1Jn3_cYCQ,"I was hesitant  to order from here because of all the bad reviews especially on a weekend day but I took the chance. I ordered online, went to the store to...I ordered pizza from this location my pizza came with half of it cut my order came wrong ,my cinnamon sticks were burnt and had way too much cinnamon and...This was the worst service and pizza ever! my pizza took almost 2 hours, as well they also didn't deliver my soda. Pizza was burnt and cold, this is the..."
1FVhAe5DXYHXA3qIL0oB7g,"Not sure why the ratings are so bad but the last 2 times I got it delivered the food was pretty good! 

I always get the big dinner box and the toppings are...Order the Pizza Hut melt and only cheese was in my Pepperoni melt a whole bunch of cheese. Where the fk is my pepperoni. Never going back here again don't...I used to order from here often and I'm not sure if it's new management or staff but the pizza I just ordered is absolutely disgusting the dough taste old..."
4yeNJ0fn9Eni68EfeGcgig,"Very good service. I asked some questions about how to order things online. Daron was very knowledgeable and assisted me. He even called me back when we got...Why did ya violate? I ain't neverrrrrrrrr had no service like this before. It's Ii thoThis is the 3rd time that we've ordered from this particular Pizza Hut and the pizza is always cold. But this time not only was it cold, but both pies were..."
i94JAgo72ttCDBWFoIrCgA,"Visited on thursday evening at around 5pm. No wait. Place used to be pretty run down, but i think they have made some changes. All tables and grills were...The food was not bad. We ordered lamb 10x, beef intestines 5x, squid along with cold noodle like dish with cucumbers, and a bean paste soup. Pleasantly...I like Korean BBQ a lot, and my wife knows that.  So right before we leave NY, she and my brother in law took me here to try the food.

This is not a..."
F1n2EAqybwEXdEoQQD8tnA,"The reason I ordered from this place because I looked at the reviews of course here on yelp and it was good so I ordered food. I had the sweet-and-sour...Service is excellent. They are a bit on the pricier side when you want onions and scallions in your fried rice which is not included in the original price....Since my last review, years ago, Empire Wok has improved their food and service. This is a typical Chinese American restaurant but they have upgraded their..."
1UtavhY5umBJPJkP2jJGMw,"Found my new favorite pre-Forest Hills Stadium concert spot! My boyfriend and I walked in at 6:45 on a weeknight, and there was no wait. We ordered:

+...Memories of Shanghai

The name is a misnomer. Food offered in this Michelin Bib Gourmand eatery is not just Shanghainese, its menu is filled with delicacies...This place had the best soup dumplings in Queens, dare I say New York. I love soup dumplings and have tried out many different restaurants from Flushing, to..."
3kHqWLMrUAU3iK9-1dyRJw,"This place is super cute and cozy ! Perfect place to get some work done or chill with friends. Their cardamom rose latte was so goodPretty big board game area with lots of seating and selection of board games. There is a $10 cover but otherwise great spot to hangout!Hex & Company is a tabletop game store, cafe, and bar. As of this writing it seems they're doing well, as they have two locations with a third on the way...."
tzkuLzT7aQrNnu6HOh0zuA,"One of the best ice cream spots I have tried. They have some interesting flavors that I'm not courageous enough to try. I had the nitro cold brew coffee ice...Let me say first, I was in industry kitchen just before this, and I had eaten plenty, but I wanted to finish the day off with finally trying this icecream....Finally decided to check out Industry City on a Sunday afternoon and the hype have definitely died down. It wasn't crowded at all compared to when they..."
VmgvCsAP6vZ3DL1mw8ugWQ,"A hidden Italian gem near south street seaport. My friend and I were looking for a decent lunch spot and were not thrilled with the tourist hotspots the tin...The few sample foods we had were good, although not seasoned enough. Taste was definitely lacking, but they made it up in presentation and speed of service....Stumbled upon this place by accident while looking for a bite to eat after a nearby happy hour. 

I'm not sure there was anything memorable about our..."
Z5JY0Wq4dctTdlFQxPVECg,"Got a vegan dinner from this underrated gem in Bay Ridge. I am not a vegan or a vegetarian. I am always impressed with their food. 

Coconut rice bowl is...Vegan stronghold in the Asian food genre! 
I ordered dinner for 4, along w/appetizers, and had it delivered to the apartment. The order got there super...My brother lives in Bay Ridge and orders from here at least twice a month. We got a bunch of takeout tonight and while I'm not sure of the alleged..."
2n01u4yKfIrWuOzRVvIZmw,"This place was fun. Small space, but well-used and well-decorated.

The service was phenomenal! For a small shop, we were very impressed with how attentive...Worth. It. Can you get a decentish, classic NYC hot dog anywhere around town? Sure. But Crif is unparalleled; not just because you can get an all-beef or...Third time coming here. It's a hit or miss on service and quality. The atmosphere is that of a typical dive bar with stickers slapped on the walls. Today..."
yi-mecrrJQer-4OAJmL0qA,"It's excellent food, good music. Full bar. They recently renovated. They compete with a similar place a block away. Simple, clean decor. Attentive staff....At the time (roughly 3 years ago) This place was decent. True and authentic Dominicana cuisine. It was enjoyable. 

I usually ordered the chicharrones de...First time trying this place after noticing it coming off the LIRR.  I went with a simple lunch special for $5.99, Stew Chicken with Rice and Beans...."
b46QntTkqin4Z86xv_o8kA,"This store has become a real star! The 3 mgrs....have turned this into a well oiled coffee machine. The staff even knows how I like my Iced coffee and a...It's a clean and bright Dunkin and Baskin Robbins location.

Not much to say about the donut selection as it seemed smaller and limited to others I have...Come here for a cup of Cupertino Blast in a rainy day! A lot of people in there. The two cashiers also have to make the drinks. They're little overlooked..."
b_RZL-wE1PpH0nX9cv7twg,"I have never had Guyanese food before, however I am a fan of spicy Caribbean. I let my friend lead the way to try something new, and he did not disappoint!...I'm definitely disappointed I ordered pepper shrimp fried rice and got 4 shrimp with a shit load of rice with veggies.. I also ordered jerk chow mein and...This place is on Castle Hill in the Bronx. It's a nice cozy clean and friendly place to enjoy a great meal. It's just the right size the capacity is no more..."
FXYsBqMu2q1dhJYQg_FfAA,"I decided to treat my Mom for a pre-birthday celebration at Rosemary's, and it turned out to be absolutely perfect! I was able to get us a reservation for...We had an enjoyable dinner, with good food at a reasonable price, and attentive service on a busy Sunday night. The chicken Milanese portion size was very...Food is OK
The place can be loud
The service is always good and accommodating 
Outside seating is a great option for people with dogs"
Nc7l1XSiMpf51MzQSPSzFA,"The food was super tasty overall! 

I got the spicy squid and bibimbap combo set - the veggies were absolutely perfectly cooked and prepared, especially for...Food:
I always get the Jr Bucket of Spicy Fried chicken.
The chicken is always fried to perfection. Juicy, tender, flavorful. Never had a bad order from...With the limited number of Korean restaurants in the LIC area, I'm really glad to say that KuKu is actually pretty good! I ordered the Korean fried chicken..."
Ai4yrg_4Dk1Cmmch0dvf-g,"Oh, let me tell you about the incredible evening I had at Glass Ceiling Nomad! As an employee of Elasticsearch, we recently had a happy hour event at this...Trendy atmosphere with half inside / half outside seating. We only ordered drinks, though I found them to be quite pricey for what they were. Our server...My first impression of this restaurant was that it was beautiful! However, the music did not match the intended vibe that we were hoping for. 

We were..."
DZE4ThXa7d0kSXnR3Hb-kg,"What a great find! I took my daughter here for dinner and we had a fantastic meal. She requires gluten free food and they accommodated her perfectly. The...Excellent combinations of ingredients
Romantic setting
Memorable experience
Loved the creative approach to the foodCame here with a group for the first time and this upscale Indian restaurant is not only gorgeous inside but has amazing quality food, loved everything! We..."
9FwX2ye1eCxnPVoQOHHr3g,"This place should have a line out the door. Outrageous beef potstickers, pork dumplings, veggie dumplings, and spring rolls.Was in the neighborhood and was in the mood for a tiny snack. Found this place on Yelp and read the amazing views for the dry aged beef dumplings, so they...I love this spot. If I could do half stars, it would be 4.7.

Can't beat six dumplings for the price of $7. Had to knock off a few points charging $3 for a..."
kjf6ytTnwFaSxfYtzhLzWg,"I went to Nature's Grill Cafe today with my friend Judy. I had a turkey burger deluxe and she had a bean burger. Wow, we surely enjoyed the taste and the...Made a delivery order through grub hub and there were two items missing (soup and  guacamole). They didn't have them at the restaurant. I was charged for...Got the chicken Caesar wrap for delivery. It came pretty quickly but was mediocre. Probably wouldn't order this again, better to stop in for a quick snack."
VeqLibXJertB2gRcyIY00w,"A Review of Tantra Restaurant and Lounge: Andrea the Manager Sets the Bar high
When it comes to dining out, we all seek an experience that goes beyond just...My coworker and friend invited me to Tantra for her birthday. It was a Friday night and the place wasn't crowded at all. There were 7 of us but we got a...Came here for a biggie brunch. So much fun! The DJs were amazing. The managers and hosts were very generous and just wanted to see everyone happy. I loved..."
_w_bvxnA_ARuQbu9K-lTAw,"First time ordering and the gyro was good. The chocolate mousse was even better. Saved half the garlic knots for my coffee in the morning :-)This is my nephew's favorite pizzeria so I decided to give it a shot. i love their Wednesday special of $10 for a plain pie. 
The pizza is pretty good and I...They follow some covid safety protocols where all staff wears masks and have sanitizers in place for customers to use. They don't have temperature checks in..."
GJGnRyoZahqSTWKa9pJIOw,"They have Incredible soup and fresh bagels! The service is exceptionally friendly, and they eventually get to know your usual orders. The bagels are...If you need a bagel or coffee in a pinch, Brothers Bagels got you covered. They're never that crowded and the food is fine. I think my hesitation with...Expensive! Bagel sandwiches As advertised are not actually made and sold to the consumer... Didn't wanna walk all the way back... But I purchased a bagel..."
tjr3-6HsFtQvd0GC1xe7Pw,"I've been going to Magnolia Bakery for years now. This location in Moynihan Train Hall is a true hidden gem. It is always less crowded than their...Tried their reputed Classic (Banana) Pudding ($6.95 for medium cup). I asked if they had an ingredient list to check for allergens but they looked at me...Put simply, I am not the biggest fan of bananas, so I was skeptical from the start. I recommend only going here if you really enjoy bananas, and more..."
9RKUVkzLmZgGJUi2l5VJvg,"Ralph's is still open during New York on PAUSE. Make sure you don a mask or face covering and physically distance yourself if there's a line of folks...Ralphs ices never disappoint! Popped in for dessert tonight after pizza. Got the chocolate fudge brownie icecream, chocolate hazelnut icecream , chocolate...Lemon-y pineapple-juice tasting like yummy-ness and amazing ice cream and other miscellaneous italian frozen and flavored ice creams and iced desserts a..."
CTDWBCCmErSoZTTJH5hbGg,"I'm a neighbor, and watched this Hotel and Cafe open, so of course I want to support and give 5Service is  
So here we go...,  took me some time to visit,...I was visiting the Rockways area the first time  it was a really fun and cute little spot. The Greenhouse was part of sweet boutique hotel.  These little...Best matcha place ever! Amazing owner.
But damn guys! If you decide to close earlier than usual - put it in Google !
And when I  get there and someone still..."
IxW2sWAHr8y9GfrBUFUFUw,"THIS LOCATION IS NOT MOBILE ORDER-FRIENDLY.

I went to the pick-up counter as shown by designated signs, but no was there to help me. I waited about three...This is the kind of place that makes you write to Yelp to suggest allowing users to rate places with ZERO stars.

This Dunkin Donuts is beyond disgusting. I...Well I for one had no bad experience at this dunkin when I went in. Was in and out in under 2 minutes with my Girl Scout peanut butter flavored coffee and..."
8A7qOO6r1ZpZwVaYndA6-A,"Great simple burritos - California with pollo asado always hits the spot. Nyc needs more places like this.Electric Burrito is one of my go-to places for a quick and easy meal! Their Southern California style burritos are not only delicious but they're also a...If you find yourself in the mood for a quick Mexican bite and Electric Burrito is nearby, it's a decent choice. However, coming from the bay area and having..."
3qZbs8qwYv3Abf7uOwrlZA,"I ordered for delivery the first time steak with onions and white rice and red beans. It was delicious. 

Only con was I had to call like three times no one...It was good but a bit pricey. Even the customer who visits very day complaint that prices gone up alot since convid19I waited three hours for my order which is fine bc the sancocho took time to cook and it came fresh but they didn't notify me, and I guess by the time the..."
UEfoC1SCKuTerBWM8Qj85A,"The only shoe I wear. Plus, exceptional customer service that goes the extra mile in providing personalized customer service.Love these shoes! These shoes are high quality, look beautiful, and most importantly are SO COMFORTABLE! And given that every shoe in the store is $150, you...Very well made shoes for a good price. The two guys there are pretty accessible and cool. I'm glad I stumbled upon them. Most likely, I'll come back for a..."
R0yz_bRt689ZWAS9SmrvFA,"So good my wife wants to go back. 
Steaks are excellent as are everything else on their menu. 
No need to leave Queens for a good steak. At a good price.Found a hair in my ravioli. The steak was good. The service was adequate. Ambience was good.Very happy with dinner. We went out on a whim and decided to try this place because the reviews where so good and it paid off. Skirt steak was delicious and..."
mGIEhnIB2gE2r6a_nUTEuA,"If a darker atmosphere is your vibe, Caffe Vita is the perfect spot for conversation or to work.

The size of the shop was spacious with plenty of seating...Caffe Vita is a fantastic coffee shop in a sea of coffee shops.

Ended up being an old boomer and went with a large drip. Coffee had a lot of subtleties,...Cafe Vita is a quant and dimly-lit coffee shop in Capitol Hill that has viewing windows of the coffee roasters  in the back room. I sat here for awhile with..."
u3liUuRA2EGEV-Dehn4n-Q,"I'd give it 7 stars if I could. I love this f*cking place.

Yelp is forcing me to write more words prior to posting, but no more words are necessary.You won't find a better Irish pub in Manhattan. Every time I've made it here I order the BLT, because it's so good. Need to try the other things on the...This is a really cute traditional Irish pub right around the corner from Residence Inn where we are staying. A lot of locals which made it more fun and..."
OMw-E4_y1BHv4EgWdtFleg,"I had a great experience at Pokeworks! Beyond the great food, the service at Pokeworks is exceptional. The employees Marvis and Alex were friendly,...This was very good but cost around $20 for the create your own bowl with 2 proteins. Everything was very fresh!!! I was also pretty full, there are so many...I tried Pokeworks the other day for dinner via delivery and it was pretty good. I ordered the Hawaiian Ahi bowl size large with half kale noodles half..."
3tSxB5282hM9Bo2wohFx7g,"My go to! The food is just so good and so filling! I showed my out of town friends this place and they loved it! They're picky with egg drop soup, but they...I came here today  because I unexpectedly needed lunch.  I ordered  1 vegetable egg roll and  4 chicken wings.

It took about 10 minutes to get my food in a...Me and my wife have been buying from here for years. Food and service has been good, for most part. But the last couple of deliveries, they have been..."
g49LgowVuYK3mNFAU75cww,"Vivi Bubble Tea shops are sprouting in other neighborhoods, but this particular Brooklyn Heights location continues to be my favorite!
I love their teas...This a hidden bubble tea shop. I was strolling down Court Street just noticed it towards the end of the block.   They make a large variety of different...Terrible service, doesn't listen and wastes people time.smh....................

.....
................


....."
DsH2GQdj6lX-znyfDFFhhQ,"I love this place, please bring it back. Best dim sum and so cheap, this was my go-toI was on my way to chipotle but then this place got my attention. It's a cute little restaurant u can dine in or take out . When I walked in I saw so many...This dim sum spot doesn't have many sections for dim sum, but their dumplings are good especially their mushrooms crystal dumplings . But their noodles soup..."
jW22gmsZjh5hFJsC1qUDOA,"At first, when I ordered this burger off the menu, I didn't know what to expect. I thought the burger would be injected with soup or that the soup would be...Best burgers in LIC? With best craft beer list? With a dog beauty pageant in warm weather??? Sign me up 7 days a week! 

This gem of a burger joint has it...Have been neighbors w this bar for a year-and-a-half and somehow have only gotten around to visiting now -- crazy, bc it's such a cozy spot, and I would..."
qlJEWi-9kH3dPfEN0I4H6w,"Absolutely horrible I tried calling twice already, but it went to voicemail. They're also nice when we go in person but the food is good. Then you need to...My expectations for dunkin donuts are not the same as a place with higher quality food and beverages. But I figured ice coffee should be safe. My goodness,...I would give a zero if it were available. The tall man is super rude. My friend and I ordered a 2 scoop cup of ice cream and a sundae. The sign said sundae..."
ti-anrkwIIBd_L7fT9gKQA,"Con Sofrito's event space is a true gem, offering a vibrant twist on authentic Puerto Rican cuisine. This venue brings a fresh and innovative approach to...It's a family style restaurant with many Puerto Rican traditional dishes prepared fresh daily
It has two beautiful outdoor dining rooms
It's a place where...lol this place was interesting. The ambiance was ok. Nothing special at all the food was ok but there's was hair in my food. The service was very good they..."
oTL_nPII6x0HfPVpEQklUg,"My GOODNESS what a great spot. I was introduced to Planta Queen by a friend who's been to both locations in NYC, and another one out of state -- boy was it...There are many things to cover about my experience at Planta, so I'll break them down in detail.

The good: Most of the dishes we had were flavorful, and...This is one of our favorite vegan places in the city. We take our vegetarian enthusiastic out of town guests here for sure during their visit. They have..."
N6ZvND_sHDL55RhuggooHg,"Does Caprioti's sell America's best sandwich? According to the signage, sure. My inner ""Buddy the Elf"" had to investigate. 

The answer: it's at least an...I bought their sub that's Turkey and Dressing. The pictures on the menu look absolutely delicious. When placing my order I asked for heavy on the cranberry...So we ordered two half sandwiches, one with vegan meat, one with meat. And they were delivered together in the same container! How do we know which is..."
6oQKDCJrgDffPKXPTPBXlA,"Hands down the best takeout Chinese in Ridgewood... tempura chicken delish... pork fried rice can be eaten by itself... wish they would delivery to...I was very satisfied with the portion, an overall quality of the food! It was missing flavor as the noodles kind of tasted very plain! But overall a good...Great food good service on time delivery. The only thing is when I ask for hot oil, they always give me chili sauce, but other than that the food is excellent"
iV-6qZQzIKCDvxc9V76zgw,"Let me start by saying I LOVE the original Aunt Butchies in Brooklyn and even the one that opened in the busy terminal of Jet Blue tastes just as good......The coffee here is good. Not excellent, but I'll stop by if I happen to be at the ferry. I do wish that they had french vanilla that wasn't the syrup. I...Horrible!!! A few months back, I ordered a bubble tea in the night time before catching my ferry. The man couldn't make it properly. There was another guy..."
i8sIj_zq_quarv9SmJS_rw,This place is soooooooooo good. You can't go wrong with any pizza really. If you go with a group of 4 or more you can try more than one pie. I would deff...Came here after seeing all the instagram posts of how cheesey their pizzas are. I was underwhelmed. It's a typical NY slice pizza. Not with the extra trip...There's so many items on the menu so look prior if you're pressed for time. The toppings are the same kinda whether you order it on dough or as a sandwich....
O-zwQQV8AExgdPoJiqjpDg,"Ba Xuyen offers the perfect and delectable traditional banh mi that wows with loads of savory meat fusioned with Vietnamese cold cuts, crunchy pickled...By far my favorite bahn mi spot in NYC! I've only tried their sandwiches and iced coffee, quality has been extremely consistent. Their bread is next level!!...A no frills banh mi spot and probs one of the better ones in NYC. The banh mis are nice and crispy on the outside, but soft and fluffy inside. My go to is..."
Gpw9no0TEClnx8gpU7a5LA,"This rating is for their regular slices. I like the fact that they are thin-crust. I like to heat them up at home and add toppings such as pepperoni or...a simple pizza shop on crosby ave that i visit from time to time when i visit my beloved bronx. not fancy and old school decor which i like , good amount of...ordered from crosby pizza stop for the 1st time ever just to receive an incorrect order, being transfered 3 different times by employees, while barely..."
L37A2JWXfwR_PgKColA8xA,"As of late I've been feeling a bout of nostalgia for the older generation of Cantonese restaurants in Chinatown that I grew up with. It seems that the...The food is super cheap but it's also super oily and fatty. 

We got the 1.) Roast Pork Wonton Ho Fun Noodle Soup and 2.) Roast Duck + Roast Pig with rice....This was an NY Chinese restaurant experience, which is what we were after. We didn't want some fancy restaurant, we wanted the NY vibes. We got that in..."
R0y03SFOY0BdHRUT1LSO0Q,"Delicious Chinese food in Flushing! We ordered the Seafood Pan Fried Udon Noodle which cost around $14. It had a great chewy texture and was well-seasoned....I thoroughly enjoyed my experience the second time around, possibly because of the dishes ordered. 

Unlike my previous trip, we were seated downstairs,...Food (4/5): Got the $10 Xia Long Bao promo where you get a 6 serving of Xia Long Bao for free if your order at least $10. We also ordered the fried crab and..."
_kD3Gy4shZT_RGwkARiffQ,"My family and I come here regularly (probably at least 1x a month), and this is the ONLY place we will get soup dumplings in New York. They have an amazing...Shanghai You Garden has 2 locations - 1 in Flushing and 1 in Bayside, NY. The Bayside location opened in 2018. I've been to both locations a few times...Juicy juicy pan fried bun. Delicious soup dumplings. But oily rice cake and shreddee cabbage w cured meat. We did enjoy the braised pork belly grandma..."
UL1HHTZCOJqBTgQMPtvA6Q,"I ate at Punjabi Kabab House with the family. My daughter in law is Indian and knew what to order. We started with mixed kabob platter and it's was...Disappointing experience. Ordered large order online and was missing all of the rice. Tried to call them, no one answered the phone. 

Chicken dishes were...The food is really good. But the lassi was very watery. It tasted good though but not like one would expect a punjabi lassi to be nice and thick.
The koftas..."
hOJshFD7wCSPeKxOzXTJCg,"A staple and needed coffee shop in the area! 

Review is only on the drinks:  great coffee! Strong and smooth ingredients. I've stop by HoS several times...I've wanted to try this cafe for so long & finally got the chance! It is a small place but there wasn't anyone dining in so we got the chance to sit inside!...I honestly think this is one of the best cafe/coffee shops. Their sandwiches are superb and their overall vibe is so nice. I'm an avid supporter of House of..."
gxEYxWqKVhs8xBw9Lvd7hA,"I really don't get the low rating because I've been ordering delivery from New East Garden for 2 years and not only do they have the best prices for Chinese...Blundered into this hole in the wall Chinese restaurant in search of roast pork to fortify the ramen that I was going to make for lunch.  They had a good...Ordered for the first time. Everything was fairly bland. The chicken and broccoli wasn't too salty which I liked, but not very flavorful. The wonton soup..."
15y5VbjhJUuOq0FU8rQbjA,"they messed up order again-ordered chop suey got chow mein, no itemized bill- wonton soggyWorst Chinese food I ever ordered. The house  special soup was nothing but big chunks of celery peppers and a lot of broccoli. The poo-poo platter was...Update 06/09/19: 

Still has not changed. I tried this place again nearly a year later. I ordered chicken wings with vegetable fried rice and kindly asked..."
LQQZHp0Tuvr7-yYTFTVq6w,"At first glance, Yoly is an assuming place that doesn't really strike the eye - just another Dominican spot in the bronx, tucked away in an enclave that is...This is a pretty low key, but nice place. They can serve a reasonably good lunch portion for not that much, hot and good food.the food is always fresh and the prices are fair.  they have lunch and dinner portions. the staff is pleasant.  i have tried almost everything on the menu..."
hm9BehSQ4F6C4FfZyEHQiw,"Dough's doughnuts remain my favorite in New York. I've visited (and reviewed) some of their other locations over the years, but I recently checked out their...I am so glad this place is next to the Nintendo store! What better pick me up during a day of shopping and sightseeing than doughnuts?! 

It's always nice...Delicious, unique, fresh, full of flavor, well
Priced donuts.  Staff was courteous friendly and easy to talk to...  great sense of humor.

They topped of a..."
BcOuqkUniZJG5NLpdzeOYQ,"Ordered through Seamless, came quickly. 

Vegetable lo mein, white rice, shrimp and broccolini, vegetable egg rolls, and egg drop soup. Shrimp was a bit...I had to try Chinese food in New York City and it didn't disappoint! Very friendly service too! They had the traditional favorites sling with exotic choices...This Chinese spot it's all that you want in Long Island city. This restaurant is very well situated it was 5 minutes away from my hotel. During that winter..."
ebug8VzizRlgdK2fYRi-6A,"Wow. I was aiming to eat at a sushi place down the street, but passed this on the way, and when that place was closed thought I'd give CHAI a try. 

I'm SO...Disappointing! While the interior is reminiscent of restaurants in China and the service was good, the food itself was below my expectations. 

We ordered...I am surprised there isn't more noise for this restaurant!! I stumbled across it in my neighborhood one day and knew I wanted to give this place a try...."
62LnY0QJjnNsaTMOYdQzdA,"I guess you can say that all these fast food chains have a standardized method as to food preparation, but, it is undeniable that depending on how lucky you...Slow. Employees move like molasses and arent friendly. Need to improve this. Floors in entire place are dirty and sticky""Could you move back your car? We have a timer!""

Or maybe, possibly just have the food ready pn time?"
sBR7cuNhkEev0XTYk9WuIQ,"I'm reading all the comments and I'm like wow I don't know but this is the best KFC I ever ate the food is so goodDon't know what you're expecting from a national fast food chain. If you're craving some friend chicken like I did, you're going to go out your way and wait...DO NOT ORDER FROM THIS KFC!! 
i ordered several items from this location via food delivery app these a$$h0les sent only 2 items.. the soda they send was..."
iDO_BXOoX7G2ETyw1hgxJA,"I love this place since recently discovering it during finals week.
It's so cheap and the food taste so good.

I really want to try everything except...i just called them and they said they are no longer in business...is that correct?I really wish Meng's had a website.  So here are the products and prices:
Baozi (stuffed buns): Pork with either (1) leek, (2) napa, or (3) leeks: $1.25..."
h9nuvIu8TyrQcYy8J1AOxg,"Amazing service, me and my family visited for Christmas Eve dinner. Our server was Nahid and he was amazing!!! 5 stars I will most definitely be back!It's always a great neighborhood go to restaurant! Food always consistent. Tonight's great Customer Service was by Nahid. Very sweet!  We also love Curtis,...This place is absolutely stunning !! They went all out for Christmas and I felt the holiday cheer as soon as I walked in. Everyone is super friendly. 
The..."
_G6lH3rUyhyIxXHyQWFlag,"I visit this place quite often when I am in the area.
Good pastries - especially love their seasonal ones - they add interesting combinations 
Good...The place is located in a busy area; the staff is friendly. The place inside is tiny and smells like fresh pastry that people cook at the back, which is...I've been a patron of Bien Cuit for well over a decade, and while I still believe their croissants and breads are the best around, I have to take stars off..."
hM9ns1Eqd0QmzSpznw1vog,"My favorite go to breakfast spot..and sometimes  dinner . affordable breakfast specials, great coffee and weekend service with Steve, our waiter. He is a...I give this diner a Zero. I went to this diner several months ago. I will never go again. Never. I ordered an egg white omelette with mozzarella cheese, and...Always a pleasure when I order breakfast from here. It's not far from my job and delivery is generally quick. Definitely a plus for when I'm hangry in the..."
Pb5WVn8D5Xj26zpc9PutUw,"Bubble Bliss!

This bubble tea spot is a gem! The tiny boba pearls are a game-changer, adding a fun twist to every sip. The drinks are not just tasty but...I stopped by here today and got a black tea latte, it was sooooo good! It had the perfect ratio of tea to milk and was sweet but not too sweet.

They make...Came by on a whim because I was craving boba. Got a custard boba milk tea. The milk tea flavor was weaker than I would've liked, and it was really hard to..."
D1pXSDT0FAlsZ6Z7E_Sc3Q,"My past few orders have been really excellent!  Delivery is fast and food arrives piping hot.  Their chicken chow fun is delicious with enough garlic to...This place is decent for a take out, but not worth seeing in person. Despite the look of the place, they have an A health rating. The food is usually good....Don't you judge the book by its cover.  The content of this restaurant is masterful the cooks are legendary.  that  level of cooking skills is unmatched ...."
KRfq8OvEA7aJmczAQ-8pkQ,"Found this while walking around looking for a place to watch the football game. What great staff! So accommodating that the reserved a table for us for NFL...It's been here for a long time but I barely discovered it yesterday. Standard bar, great wings and chicken tenders, great prices, nice staff, and a shit...The more things change, the more they stay the same.

I stopped in during lunch hour and just a few patrons at the bar...like dead.

Bottle of Bud light......"
63v5dgX2SHPs-eP3IgKTIQ,"I ordered the double Nacho cheeseburger sandwich.. this one has a lot of spice . It's messy w/ the kick of heat but you taste the chipotle sauce flavor with...fairly busy Wendy's. it's always fairly crowded because it's on 14th Street. recently, discovered the Wendy's selection of cold brews but they are more...I'm reluctant to write negative things about this spot because I don't want it to close and really like their burgers, and an occasional frosty.

Also, they..."
_X5AVAvW580VdAbh10FCTw,"I went to Wendy's as it's close to my job so  i decided to go during my lunch time. Once I walk in, I see customers standing all around. I couldn't tell...The literal worst. The collective IQ of the staff can't be more than 50. Texting behind the counter. Zero attention to the job or customers. Attitude for...Today I had a Frosty. Usually I just get a water or a Diet Coke, but today I needed a Frosty inside me. Some days are like that: only a Frosty will do. You..."
pymPEcd_X1A1pvXHQeg0_w,"Pretty standard Wendy's with standing room only tables but it's not overly packed and the food is ready relatively quickly. The app isn't the easiest to use...Terrible service. Don't have any menus with options and price! 
Have the restroom close and put not service when you have a lot of clients inside we can't...This place has done down hill. I only ordered a lg fry and chicken nuggets and the woman putting my food in the bag wasn't wearing gloves. She stuck her..."
zyiauY6dhZa8WVmLQ83M2A,"THE MOST UNDERRATED PLACE IN NYC. 

The drinks are delicious and the fruit teas soooo strong. It's perfect for my liking and I almost shed a tear drinking...Wife and I stopped by after tracking through China Town one weekend and we're so glad we did! Authentic tea and quality ingredient does it! 

It's a small...Sorry but this place was just not good.... And it was expensive! How did I pay $15 for two small (they call it medium) drinks lol. Their jasmine milk tea..."
gm8BRPLIRTzapBuBUWNPfA,"Food is always tasty and order is always correct. Nostrand Avenue Island Burger has some of the best options for even those picky eaters.I am a regular customer however as of lately, the quality of food is decreasing. I am disappointed because the food is not cheap. Sad to say that it will be...I just love this place so much!! The food is amazing and I order from here at least 2x a week!! The burger, the fries, shrimp and tenders ALWAYS!!! .........."
PvLgPQs1PDYiKW1PDEkakQ,"went in today for the first time , i was recommended by my children to come. I was immediately greeted when i arrived and was seated quickly . the waitress...Food was amazing !! Great atmosphere highly recommend for breakfast and lunch !! Very clean and festive!!There's nothing like Fina's Farmhouse on the island, The atmosphere is so cozy and the staff makes you feel like family. I can't say enough about how much I..."
Ii_CFGFaTUpfGH1xOUZXVQ,"Delivery always takes too long and food comes cold. Pizza is delicious but only when warm and ordered at the restaurant.Have ordered on Uber Eats 3 times now but have not been in to eat yet. Each time I've ordered something different to try their specialties. Can safely say...Rosie makes some delicious pan pizzas! Fresh ingredients, creative ingredients, and you get a lot of pizza for the price. 

It can take a while for your..."
qKeugaNxrKzBktTjYeQC8Q,"This New Sicilian Pesto is the bomb!!!

Came in before heading to see Metallica perfect pair!!!Needed a quick bite and small pause for the day and I just happen to past it by. As a newbie to the area, it caught my eye with it's big bright sign. It...Best food place in Brooklyn New York. The food is amazing, the sauce is great, and the workers are very friendly"
yecdlU3oJb1c7rwbjtxchQ,"One of my favorites places for ramen on a cold winter day. The broth is rich and creamy. Traditionally ramen bases are on the saltier side, but I didn't...5 stars for some of the tastiest ramen you will ever experience. They have multiple dishes which are all good but the Tonkatsu DX is as pretty close to...Honestly surprised at how good of ramen this place has. Very solid spot and no complaints at all. 

The chicken patian dx - delicious and quite filling. For..."
