RESTAURANT_ID,REVIEWS
mzuH_l94kFbjleoVpJvwZA,"We came upon Cassidy's as we were walking around after seeing the tree at Rockefeller Center and waiting for a 10pm show at Radio City.  Luckily,  we...Great, cozy bar! Came here on a Saturday to watch Rugby and Football, they played both games with sound on. Had an irish breakfast and (too many) Guinness,...We had a meal there in the middle of December, food and service were excellent. The restaurant is very clean and comfortable. I would recommend it to anyone..."
MxE0X8ayNGii9zA2i2ZERA,"If you want some tasty Mediterranean fare, and don't want to get in a shouting match while eating, Snack Taverna is the place for you. Lots of vegetarian...Snack Taverna is located in a very cute spot in the West Village. It's nothing fancy, but it gets the job done for a quick, casual, Greek meal.

Overall,...I've been to Snack Taverna a few times (before pandemic and after) because my old apartment was very close by. Unfortunately, I would generally not..."
vD0LWhLWdCqtDDQoEBXWdA,"The best roti you can get in Brooklyn, take my word and check it out, and excellent service.I am sorry to say but being a loyal customer for years, it hurts me to say that I have never had anything bad to complain about until this week. I bought...What kind of salt fish n bake they serving? Like They just boil di salt fish and throw it in between the fry bake. No hint of tomato or anything  (wait if..."
3E-hq4mt0qJDz-10UjGUGg,"I like the vibes. It's not pretentious. I like the decor. I stopped in during a weekday night and it was chill. Bartender was nice. The drinks are fun and I...Otto's is a treat. We came in for a quick drink and potential light eat. The menu was surprisingly vast with assortments of dumplings and ""small bites."" We...I was reading Time Out's 2018 list of the ""absolute best"" tiki bars in NYC and saddened that several had closed their doors in the interim presumably due to..."
NnuOn_z0OjdE72VZ7uCaVA,"For a sorta bodega/cafe style place, the food really isn't bad at all. I was actually sorta surprised as a matter of fact. Normally I wouldn't ever do order...Got delivery. Food is solid, but I would skip the carrot walnut cake. It's hard, tastes like an oatmeal cookies, and for the price, I'm wondering where the...Worst pizza I ever bite the crust is soggy and toppings of veggies are runny probably took out from freezer and heat it up in microwave."
I4LSdJd2Z8M6VNLhbX3aLA,"Superfine has a perfect corner location just under the bridge. The outside is quite deceiving; however, the doors open up into a fairly large bar and dining...I came here on a Thursday night around 7:30. We were seated right away. The restaurant had a cozy, upscale pub vibe. There seemed to be a private special...I have passed this place multiple times when I'm in Dumbo and in the summer at key lunch hours / early dinner, it is always packed. So when I was in need of..."
L6M-FgVm0-_HNKLCsnwIeg,"This was a great place for a bite and a pint. The fries were great and the pastrami and wrap were both good as well. Chill atmosphere and friendly staff.Your traditional pub. Felt kind of outdated. We got a bunch of beers, ciders and bites (onion rings, quesadillas, fries) food was the typical fried basic...After a day of being a tour guide with my father who was visiting NYC after leaving here some years ago, we were rather hungry and decided to pop into the..."
grqE-FeOSR1vRo4T-CU9kw,"This Throggs Neck gem steals the spotlight when it comes to garlic knots. And in comparison to the dull ones I get from this pizza spot by me on North...I ordered my food it takes a long time. I call up and ask if the driver left. They said yes, 45 minutes later. The driver shows up my food was lukewarm.I don't write reviews but this place is just always a 10 out of 10. Food is sooooo fresh so good, great portions and just great hospitality too. Amazing place"
79UPFhtjcztQ9BbjqUCiQQ,"This review is soley on my take out experience.  This was a pickup order and was made by a friend. I would normally go to a different restaurant for...Service was decent however, the ladies working there were not wearing gloves. 
I witnessed one of them touching money and then going to take out food...The food here is okay, never overly spicy or salty. Although every time i have bought food here the workers and customers always seem to get in an..."
Z5ht4k22_DHTZTFZLvFUEg,"Nothing extraordinary about this Popeyes and nothing extremely horrible to it gets a mediocre review with a mediocre star rating.

The upside to this...Popeye's is my favorite fast food chain, so nothing can be said of the food. The customer service however is terrible. the staff is unresponsive at best,...Whether I go in a pick up my meal or have it delivered with Uber Eats, I always have a good experience. I tend to order the same thing all the time. 3 piece..."
ugkeJoeAu--dx0Qfp8uciA,"the staff here are angels! the bakery's ambiance feels like home and it's so nice to have a colombian bakery not in queens! the pan de bono, buñuelos, pan...Really yummy birthday cake and not super expensive, they gave me the candles too and wrote the message. Inside of the cake was good and not dry, fed like 12...Came in for their pizza which is a guava with cream cheese in an open crust sandwich. Also tried their apple turnover. It was delicious. Highly recommend...."
65eoKZcwGd36vkvHjCZamw,"Been eating at Kam Fung off and on for several years since I've been living in the area. And I've tried other places but this is one of the few places that...Expensive mediocre Chinese food is the only way to describe it. I have had better I have had worse for great customer servicesloppy half-hearted execution, sauce not spread out evenly, chicken sticks together more than not, but to be honest, there was good flavor and especially in..."
yx8cpBwPttpdBvm4V1EawQ,"No frills yet delicious Indian food on the go. I really liked their palak paneer and chana masala. Both reminded me of home cooked tiffin food from India. I...Solid, reliable and relatively inexpensive Indian food. I've been a semi-regular here since 2017. It is great for a flavorful, spicy and quick lunch. 

The...This review is long overrated but my family and I have been eating at Joy for years even before they moved to their current location. This is my favorite..."
5wjQmxHJChnb_diAYy3Wow,"One of the best, consistent, always solid spots in MidTown. Have a drinks before a Knicks game or a Concert.Definitely come here if you're in the neighborhood. Service was great. We were heading to MSG for a concert and they accommodated our schedule. The food was...The food was good but not worth over $600 for our party of four.  We had a reservation and were seated at a small cocktail table in the bar area that our..."
rX8vNgg5QIm6cUkhV7wvWA,"It does really depend on when you come.  During the rush hours of early morning-afternoon it can be a madhouse, and due to all the ridiculous food items,...This is the worst Starbucks remodel I've seen ever. It's been redesigned to eliminate all seating. They made it smaller so people have to cram inside...First time this happens to me. Will change ratings if answered. 

I order a drink with no ice and this is what they gave me. I always had it filled to the..."
XzAZVxmGPcysK8hYdcAJKA,"I didn't have negative experiences at this location at all. Jazz music was on when I got there, staff friendly :) they all said hello to us. One tables and...I always order the caramel brûlée so I know exactly how it's suppose to taste. When I ordered my ""go to"" holiday drink here, it was absolutely disgusting. I...I hate inconsistency and shady practices, so this will absolutely be the last time I ever order from Starbucks. 

They have cold expresso and hot expresso...."
VJR4NsILUbqyW3MwHvomow,"Let me tell you about the wonderful experience I had at this branch. If you're not in a ""feel good I wanna hear a nice story about staff at a fast food...Ordered on the app 10 minutes before I arrived, was alerted my order was ready. Waited an additional 40 minutes and the food was cold!! They also closed the...The one night I decided to get a happy meal for my son only because of the Pokémon cards he got a cheeseburger without meat and pickles seems like someone..."
T1Kvh7OyCu7aq29r3jZMRQ,"You'd think paying the price you do for flavored cream cheese they'd actually put some cream cheese on the bagel. This is completely empty in the middle...The bagels are tasty but small. And the employees are miserable. Cashiers make eye contact only with their phones, and NEVER greet or thank customers. Food...I'm so tired of this place. Everyone is exceptionally polite, except for one guy behind the counter, who always happens to end up taking my order. He takes..."
R5jpETY0OshPn-AeJjs0fA,"This place was so great ! Our waiter was very nice and detailed , helped us out with the menu & drinks. The place was so cute looking and very good feel for...I would give this place 2.5 stars based on the experience we had at a business lunch for a party of 12 which is disappointing considering Mexican food is my...You can make reservations via ""Opentable"" or you can walk in. We made reservations however they have many empty seats when we went. You can choose to sit..."
s7CKGPb4eIuCULkR16ZRTw,"Outstanding muffins!  They put chunks of fresh fruit and/or a thick layer of fresh cream cheese in the muffins.  They are properly cooked, unlike so many...I came here for breakfast on a Friday morning with a friend. Their muffins are so popular! They were out of some flavors but they keep making them so have...Thanks for the wonderful find, Yelp!! Yummy muffins and if you catch them at the right time, you can even enjoy a muffin fresh out of the oven!

Tasty,..."
wZtLVgtXXVRSL99lS9Ti2g,"I'll do in the middle for this review. I came here at 2AM glad to find a place that was open.  The place is, well, a diner.  Place is clean, if a bit...Last night me and 2 friends ordered a salad, tea and hot cocoa.
The waiter charged my card $728 and acted shocked when the machine screamed fraud alert. He...The owner of the place overcharged me and when I called him on it he tried to blame it on the ""machine"". He didn't use the machine he wrote the price on the..."
lVCxNcAlLzw4ZjJX54S4og,"Haven't had anything from Europa since about 2001 but when I  used to go there it was the best place for Italian pastries in the city, no contest....Run of the mill Italian pastry shop with the pastries you would expect. Nothing spectacular and the prices are a tad high. 

Service overall at the pastry,...Had similar experience as previous reviewer.
The food was good but the service was the lowest I had ever received. 
Would never go there again."
rlJ2Moc6A9R3qpYJlR8D3Q,"I grew up in Sunset Park with the rest of the Chinese population, and so it was interesting to me to find a place that did Carribean (Guyanaese)/Chinese...A good eat filling you up no doubt plate of food. I ordered my pepper shrimp chow mein nd the shrimps portion wasnt enough for the large amount of chow mein...Worst Guyanese Chinese food ever I bought the fried rice with chicken the rice was terrible food was cold like it was just sitting there the chicken was so..."
SIPh6dDwufZmhcy3nw2Y-A,"//5 stars for customer service 

I thought this place deserved a rating. The most impressive part is their customer service. They will take care of you. For...I split a twelve-inch gluten-free pizza with extra cheese, mushrooms, and black olives with my mom. The gluten-free pizza option only comes on the...Food is tasty and pizza popping hot!  I go here every time. It's good to satisfy a last minute hunger."
FUO--908-zGodIpUw69VJQ,"Authentic Hong Kong flavors! I came to visit NY and my cousin recommended these wife cakes 老婆餅. I tried one and went back to buy 30 more take fly home to...My husband is a huge fan of coconut tarts. Priced at $1.75, slightly higher than the market rate of $1.50, the coconut tarts at Ka Wah Bakery have earned...Authentic old-school bakery.

The 老婆餅 is the go-to here--nice and flaky exterior with a slightly sweetened wintermelon interior filling.

They also have..."
nw0yK11ia7jhgYU9kA-9YQ,"and may I say this as I'm being honest. The bar business is full of fairweathr frnds. I have my way id b reborn n h ave a   sister name Patrice n bro in law...Absolutely love this place! Came here by chance and definitely will be coming back! Everyone makes you feel welcomed and have huge smiles and laughs to go...Claims to be a sports bar, but most TVs were turned off during a time when multiple local sporting events were going on. Use ALL the TVs! Besides that, it's..."
SlQdJW_ml5Vsq3ZMtf0XXw,"Ambiance (4/5): Love the liveliness of the establishment. The decorations make it seem like an outdoor garden (but it's enclosed) such as the fake tree in...Marque para pedir un delivery porque siempre ordeno la mojarra frita y el señor dice que no hacen delivery a mi domicilio. Que mal servicio, y colgó sin ver...The soup was amazing like how my grandma used to make it. The bandeja was huge enough for two people. As a Colombian the sancocho was amazing. If you want..."
9AUVb5HNQl2117Nkl7sP-Q,"A Tribeca staple.  We have eaten at Takahachi for the last 14 years when it was our local dinner spot or lately when we are in town from the west coast....Cute restaurant and tasty food! We enjoyed most of what we had, with the exception of the spider roll. I'll go back and try some more items as it's...Yet another wonderful visit to my sushi go to restaurant for the last 20+ years. A wonderful greeting always as the entire staff welcomes you & on this cold..."
U8Ljrx-w5otdMZNFhw5piw,"We stick to the pizza and for me it's SOME of the best in the city. In the park slope area, it's probably the best but Emmy did just open up so they have...Do not order online. I ordered at 6:38 pm and the personal pizza and steak wrap still hasn't arrived and the time is 8:25pm. I called three times. On the...We were visiting family in Park Slope and stopped in for a quick meal because the location was convenient. What a lucky choice. The food and ambience were..."
sfmbuBNnp_NgswIFu2KjUQ,"Vibe: 5/10 - they have couple of seats, but it's cramped and you can't see the flavors as you're choosing
Service: 10/10
Value: 6/10

Chocolate addiction:...Emack and Bolio's is an ice cream haven that sets the gold standard for sweet treats, and my recent experience with their Caramel Swirl ice cream was...Forgettable service at this UWS location. The lady looked like we were doing her a favor ordering ice cream. She opened late and had a bronze face the..."
XDL8GWy3uCB8bdpMiRLRJw,"Agnanti is a hop, skip and a jump away from our home that we don't take advantage of going to nearly enough.  Located right at the entrance of beautiful...Interesting.  I was just coming here to post about an experience, and see that a Christine below had a similar experience.

In my instance, I had not eaten...Going to a place like this, you see the clear difference between the little Greek spot for Gyros and actual Greek/Mediterranean food. I see some other..."
h9W4oGQWqby16oeGShBo7g,"Easy, efficient, tasty. Classic diner food served with warmth. A friend and I came here for a quick breakfast after the driving range at the Chelsea Piers...Authentic diner food. They serve great gluten free pancakes. It's a diner so the food comes out quick and the service is good.Great local classic diner. Comfortable booths, yummy diner food, fast service, friendly staff. Hard to find classic New York diners that are still..."
TvO9E0Eh2JmqfxAjilo8FQ,"my sister fell on her arm outside of the store, and two workers immediately helped us out. they were so nice to her and the rest of us, and we couldn't be...Simple and tasty! 

Best location SoHo neighborhood. 

Cute coffee shop with interesting art works on the walls! 

Got Quartado and simply enjoyed it....This is a very cozy friendly cafe with good service, a friendly barista and a clean restroom. The decaf mocha latte was good but not great as it was simply..."
2KPJeiWGfixGWgbF_co5XQ,"Reviews seem low. Good coffee, i just get regular hot or ice black. Friendly staff here but they have a weird unintuitive ordering/pick up process (if...No public restroom very off putting for a Starbucks. They have locked since Covid and doesn't match the the Starbucks corp policies of othersBeautiful location in queens, plenty of parking, service is great and the coffee is fresh.
My problem is with the Starbucks post COVID policy of not..."
fdiQ0DmD4sfcwGQTHEanog,"TLDR: If you want authentic Caribbean food in Queens, come here! The oxtail and mac and cheese doesn't disappoint. 

Throughout my 5 years coming here for...Food is okay
Service is poor for large groups mid week 
Ambiance None. But the only restaurant in area with a table clothI haven't been here in years and the food is just as great as I remember. We got beef patties for the ride home because we were starving and it didn't..."
ozk8FpXVEJ10PWoSy5HJ1w,Been going here for 12 years and it only gets better. The dough impeccable the sauce touches your tastebuds like no one has touched it before. I've been...The pizza here is very good; they make several types from traditional cheese to grandma's squares. The place is always busy; the staff is okay but the star...This is my go to pizza spot but I love their spinach roll. Got have the veggies. The staff is polite and great service.
p1tp1SH1FHM4gxbPUcZhvA,"This has become our new spot when we are on the west side!

We came upon this place by accident while on Broadway today.

Because it was lunch, I didn't...Is this my new favorite diner in the UWS? Absolutely. 

I came here with a friend for dinner on a Wednesday night. The interior is very classic, and the...This place is always a reliable diner when you're looking for good food and service. There's plenty of indoor and outdoor seating, so I've never had to wait..."
xUvT3_uRzl-OutrH6ZO0Kw,"The worker here is very friendly. He added extra toppings to my sundae.

Will visit again!Of all the local carvels, I think this location is the best in term of quality.

Came here to pick up a birthday cake last night and service was quick. Gave...Been sending my hubby here every Wednesday for sundaes for the past few years lol! What can I say they never disappoint . Staff is friendly and generous..."
qtFJ6T6-bO7IhOpgWb7XLg,"Awesome and friendly bar, with a very nice outdoor sitting area. The tap handles are limited, although very good, but they also have a beer bottle list that...cute bar that i've passed by numerous times and finally had an occasion to try out. Had no idea but apparently on Wednesdays wine is half off so we split a...Made a stop at Spuyten Duyvil on a rainy Saturday. A place that will only interest beer lovers, as the prices are high, but the quality is great.

Quality:..."
6YpKkRaSql1C9wrChoFeJQ,"Buen ambiente hermosas bartender , lest have a good time , visitanos aquí en Jackson heights,  soy muy cariñosa y amableIt's ok. Local Hispanic dive bar. Cash only though! 
Bartenders are nice but don't speak much english.Great bar with South American flavor (Colombian and Ecuador). The bartenders are beautiful, very welcoming and engaging and give great service. Good prices..."
BhfGLfpyJ8F94R0aTIDwNA,Prices have gone up. Service is slow. The ambiance in this location is dismal. Challenging to understand the workers' speech. Why can't I see the cost of my...I went here in honor of my friend Noelle's birthday. She wasn't able to join me because of the pandemic and in another city. But I had some awesome Popeyes...5-star dining at it's best. I eat Popeye's 2-3  year and love it. But I know it's not great for the arteries. So when I got the chance and saw this location...
-ReVBdHXjJ4qH9Xl2MDq3A,"Omg all I can think about are these bagels. I came back on a Friday 10am. Even though this bagel was not hot fresh out of oven, it's still amazing. That's...Best bagel in NY IMO. Bagel lovers got to try this one.

Everything bagel to perfection. No need to toast. Super crispy on the outside. Soft and chewy on...I'm glad to see JK bakery is still around after all these years. The area has changed alooootttttttt. Mitchell linden library is now Paris baguette?!!!!..."
B87c3bE_u53yNYO1cmHSIw,"If you want some authentic Peruvian/Chinese food please go to ""Flor de mayo"". 

The staff are very friendly and attentive. 
The ambiance is a relaxed quiet...Awesome food! Great service.
Perfect Cuban-Chinese fusion. 
You will not be disappointed!
The pork chops and house special friend rice is amazing!
The...This is a local spot that we order from or go to when we want good Latin-Chinese food. Usually I get the rotisserie chicken which is always good. But this..."
TT4i59_wEb_otWZUETcMZQ,"Fresh, crunchy, delicious, and delivered HOT!!  Super easy to order online.  

Husband actually received their menu from the Cafe Milano delivery driver...Stopped by for a bite to eat on a Monday afternoon and the place was pretty quiet. There is a separate dining area next to the pizzeria so there's plenty of...The worst food I just had
I had potatoes and eggs the potatoes were raw!
I also had tortellini soup with spinach!
The worst!
They do not know how to cook..."
wqOBqXkMar3xPOHfkWGwDA,"Deliciousness, a hefty meal at that, all for a great price. So happy when I found out there was a HALAL option for soul food

Love everything we tried here,...It's a decent, filling, and cheap meal! Detailed breakdown below:
   **Service, 4/5** Super easy subway style of ordering. Walk down the counter and pick...I enjoyed the food. It was fresh and there was plenty of it  The presentation was good. I had it delivered and was not disappointed. I would have that again."
zW_jPg9Mx9ab-vHph0sfDA,"As far as dive bars go, Clem's checks off all the boxes. Not too crowded, cheap drinks, friendly bartenders, and the occasional song you can hum along to. I...One of the most staggeringly bad espresso martinis ive ever had. Genuinely stomach turning and 18 dollars- good drinks
- friendly bartenders
- soundtrack is kind of erratic"
GuqvwAFpjjz3m3vicbJBTQ,"Not the best meat quality in the world, but they had a ton of variety and these tacos may have been the most stuffed I've had around sunnyside

These will...Who doesn't love unassuming Mexican delis masquerading as food havens.  

As a new (though maybe not long-term) resident of Sunnyside, I was looking for a...The most unassuming Mexican deli in the hood also contains one of the least obvious taco gems in the hood. Upon first entrance it looks like any regular..."
2ClkHmHOG_m5EuHTt-l_Ig,"Buttermilk Bar strikes me as a pretty straightforward place - drink, play games, and have fun. We popped in here one random night wandering around Park...This is the perfect bar for a low-key night for when you prefer to be surrounded by quality over quantity, people-wise. Don't get me wrong: There are always...Cool dive bar
Pool pinball and darts
Good music and vibe
Friendly atmosphere 
Easy parking"
cGOuBiTCo5ZuyU9v4zZezw,"I haven't been here in over 15 years. But when I went I always had a great time and came away with stories. Plus the beers and drinks were cheap even for...Most bars and restaurants close pretty early in this neighborhood, but Boat Bar is the only one that stays open until 2am. It's your typical dive bar as...Female bartender Wednesday night kicked me out because she didn't like a PRIVATE conversation I was having. She tried to police my conversation because it..."
XSoFi1TZ5fUznmDstJNuaw,Literally my FAVE SPOT in NYC for the Most Delicious Food & Sandwiches!!! & The Owner & Staff so friendly & appreciative of their Loyal + Local Patrons !!!!!Very cute pick up lunch spot.  On a nice day you walk across the street and have lunch in the park.  I've order the streak sandwich and the chicken...one of the best sandwiches I've had! I got the #15 salmon sandwich on ciabatta and the beet salad. the staff was incredibly kind as well.
HkTGRgecVDD0Gq4MYLM4yw,"Unlike some other reviewers, I found my server to be very friendly. I tried their new spicy Italian slider which was quite small and they limit what you can...Horrible customer service. They don't answer the phone! I wouldn't order food from this location again. I wish I had taken the time out, to read their...terrible service. doesn't accept coupons. looks like it's about to break any moment. this subway gives the entire franchise a bad rep"
3SP0WIVkVm6heySYH3X8xw,Can't go wrong with this spot if you're looking for a few quick beers or basic cocktails in LIC. A decent amount of tables and seats at the bar. Also a...Came by on a Saturday night and were basically the only people here. Ordered a rum and coke and the taste was just off - something with the soda just wasn't...I've been here a few times for a night cap after dinner and it seems to only really get full in the summer. Twice it was just me and my friend at the bar...
-7I1o35D-9DCJz-skdlFUA,"I like this location. It's right on the Blvd which is convenient. They don't have too much seating here but I feel like this is more of a grab your stuff to...Remind me not to come here again. 
I ordered a venti peppermint mocha this evening and towards my last sip I found a clump of hair! Come on now. 
Someone...So disappointed! I was very surprised in the service and quality of this branch. Omgosh the  staff are short, unfriendly, and quality of the drinks way off...."
arlnuwapCMwE0lYIv7ZdBg,"Super cute place. Drink menu is great, food was DELISH and the hookah is bussing. If I had to complain about anything it would be the temperature of the...I love this spot EVO . Their are so many surprises here, the food is actually really really good . The chicharron is just juicy and they give a great...Came here two weeks ago on a Saturday night around 8:30pm with no reservation, we sat at the high top table close to the DJ. Great customer service, music,..."
iKv8UHV5jTqf4QGdwCmQ-w,"Great pizza and Bruschetta. Loved Rich!! He was a wonderful host!! Ability to eat inside or outside was a plus!!First and foremost. The food was not good. The seafood salad horrendous but worse was the service.  Waiters inattentive.  My drink gkass totally empty all...Plastic set up in between tables, which still manages to look classy. Very friendly hello upon walking in, and very at tentative wait staff. We got our food..."
jdj0gh4JcJYmuhwk56VMLA,"If you want a pub, you got a pub! In my experience pubs can be a little intimidating but everyone was welcoming and ready to enjoy there day on this side of...Local bar in the area. Not really sure what kind of crowd this place is supposed to attract when I came here on a Wednesday evening for a casual business...Great Beer, burgers and stuff! 
this pub has been a staple in the neighborhood for a long time and he's a great place."
EzuRT_4vOrvWdHqZzEFf0w,"Love this restaurant so much that I've already been here twice! 

The skewers is a MUST get. 

The steak don is a MUST get too. 

We also ordered the pork...Hadn't been to Oh Taisho in ages, but a friend was itching for some Yakitori, so we gave it another shot. Gotta say, the food was just okay, nothing to...This place is alright - definitely a place you go to more for the vibes than the actual food. Also filled with NYU students. It's crowded on a Saturday..."
8cZhmud6PN_InQJV8Z7PIw,"This is a great place to go with a group of friends. It is very spacious and boasts an assortment of games. The most popular offerings are the large amount...Decent spot to watch games or hang out. I understand it's a pool hall but I've never played here before.

Decent beer/food selection. Fast and friendly...Came here on a Saturday night before 8. There was one pool table available. It wasn't too busy so it seemed like people could play for awhile if they wanted..."
yyVLGlNelIMpaQlE71lbqQ,"Food amazing every time!!! Sometimes the attitudes be funky but the food is not! Always a nice portionThey need to bring back the older lady who use to be very nice and know what customer service is. The rude new workers need to be replaced ASAP. There...Jamaican food so good. I got the oxtail with brown rice... rice so spice flavorful and tasty with the oxtail meat. Even vegetables good.

Loved Jamaica..."
hhgzw_SgN-v1k0rxRUwB0A,"I had an everything bagel with cream cheese, which tasted pretty average. The price was about what I would have expected, and service was relatively fast....Wow, how disappointing. I decided to splurge today and get one of their nova specials. When I got my bagel sandwich, they toasted it (which I didn't ask...Pros 
Unpretentious aesthetics 
Unpretentious environment 
Variety of bagels 
Fast service 
Good bagels 
$$
Variety of meals 
Variety of combos 
Outside..."
NL5hTOe-KoVlALcWLrwb1A,"I really enjoyed eating the fried shrimp with tostones because it tasted amazing! They serve it with yellow and red peppers. I love the chicken pepper steak...We stopped here after an event for a late lunch. Small family owned restaurant with friendly staff and fantastic Dominican food. We ordered...Awesome awesome food !! 
Oohh waooo the beans are sooo goooddd !! 
You really have to go and try it !"
hmndKMvCwTzXSAPp4KmGYg,"The food is outstanding I love everything I've tried there and I always try a different dish ! A+It's not fair to Bayou that I haven't posted this review years ago!!! The first time we came to the restaurant was back in 2014. The atmosphere, the wait...Beautiful place with a New Orleans vibe the minute you walk in. I came to Bayou with my mother in law and ordered their Bloody Mary and a martini for..."
RzKR9QcYP03EQ_8DxTxowg,"I found myself at Barrio Chino for my work holiday dinner. As the resident Yelp Elite in my department, I was asked to find a place for us to celebrate the...Overall this place is solid and the three times I have been I've never been disappointed. The staff is so nice and attentive, and the restaurant is really...Food was good but pricey for the portion side. We mainly drank and had a few bites to share. Atmosphere is nice and place is always jam pscked. Worth trying..."
42eG3oJ2tv9Vv-32QP51Lg,"Loved this place so cute. It's like a little gem
In the big city! Upon first entry it appears small but there is a whole back room. The music was a...It's all about BETH! Best bartender ever. My husband and I ordered 4 drinks between us, all were stellar. In order of how much I loved them -- Butter Beer,...Not having at least 5 chicken tenders should be a crime.

3 stars for 3 tenders.

Luckily the waiter is super nice and sweet and helpful and handsome."
0c2L2SZVIesxaYodGMkGgA,"Ahhhh... it just feels like home. 
Stopped in with a friend for rice pudding and apple pie (see below). 
HEAVEN!
Good coffee. 
Good service with a classic...not very good. the wrap fell apart it my hands. bland potato salad. crowded with sketchy people. 

I won't be returning. Period. The End.Saturday morning. Packed to the brim, a line to get a table but it went by fast. The small orange juice is yummy but is truly quite small. Best pancakes my..."
o-xxl9iFJczUbJeZe3-pQw,"Great local bar. Good drinks, great prices, friendly staff & good people. I totally recommend giving Mike's Tavern a visit, What more do you need?Yeah, buddy. We were killing time waiting for our Airbnb to open up and stumbled on this place. A perfect queens experience, with locals lining the old bar...Stopped by today for a liquid lunch. And I got proofed!  I guess that's good.  The bartender appoligized a hundred times after she saw my lisence.
Friendly..."
mqJU7hNRbTrffSyj-95MXw,"Went here on a sort of double date. I actually go on a date ever so often .( meeting her friend here) service was friendly and efficient. We sat at a corner...Warm inviting atmosphere. Liked that  the hostess seated us before rest of party arrived.  Had the hanger steak that was prepared properly and tasty....The food was delicious and the staff was very accommodating of a party of 7 with 3 under the age of 14 {on December 30th, no less - super busy}. The..."
7W-hzZxyeqhJxGF6eOJzGg,"Dive bar with cheap drinks day and night.   Nothing fancy but good for a beer or watching a game.   Most holidays they have a free party the day of or a few...Working Man's Bar

Let's be honest, this is a dump bar under a bridge.  Working class people that like to get drunk.  The place is pretty cool if you ask...Please don't come here - you will ruin it.



Oh, Yelp won't let that one line be my review - well, too bad-that's it!

Bye!"
ukM0_qghRTdMQYKIFKor3g,"We absolutely love Bonao Bar & Grill with great food, great service, and great music. We would go late at night to enjoy a night out together. We love the...I was expecting traditional Dominica cusin smh but I will say the plating is/was gorgeously done!!!This place a has a nice dark ambiance. They have ample TVs. They provide hookah which is why we came here. It did last a pretty long time. The empanadas..."
6gcGQJ20q0J-ODZ6srB3Ow,Haven't been back to this restaurant in many years but so glad it's still there.  My friend and I had a day in the rain and needed light dinner. Had a nice...Friend suggested this place since she came here before and said the sushi was good. We came just in time for their lunch special (Monday - Saturday and ends...Solid spot for sushi. Seems decently priced. I like that they don't put too much rice in your rolls and the fish is pretty thick and fresh. Would come back...
VY_Zo4OofWTwI72hzb6iYw,"I am so glad that I came across this little gem! The restaurant is a mom and pop shop, offering delicious Korean and Japanese food options. Though the staff...This place was nice for dine in for a group. They had a cool fish tank in the front. There is a wide variety of food options, but the Korean BBQ required...I have eaten here several times. It's not the best spot for sushi but it's not the worst. So first of all it's like a mom and pop shop. Hubby cooks and his..."
v2dncY3IbKvIxw4tDpidCw,"This places is terrible for order out. Issaac is rude. My issue is packing when I order a sandwich and coffee he doesn't pack it properly and its spills and...Isaac's is strictly a hit or miss place. It can easily be defined as one of those lost in time, ""I have no other option"" diner joints. 

It's not that the...If you take it for exactly what it is, Isaac's is a great spot! Obviously, you're not going to go there for ambiance and decor, right? 

When I was a..."
4AVp55iOv1LEuC5tz76HbA,"So good, so close, so consistent.

Jackson Heights is no stranger to Colombian restaurants and cafes; they are all over the place. There's a few things that...This was one of my go to spot when I lived in the neighborhood. And since I moved I still love to come here everytime I go to Queens.  The food is...I am so happy I decided to stop in this place. The food was terrific! I ordered one of the two daily specials - beef and yellow potato soup. Came with side..."
HBysxAY36mHGzPiJmeKpPg,"My order is wrong often. Instructions are ignored. If I order iced coffee with nonfat milk, there's a good chance I'll get a black coffee with like 4 ice...One star is too much for this crap hole. Put an order in at 8 and by 8:30 it's still not ready. The place was packed bc they're ""so behind on mobile orders""...Amazing employees there. I don't usually go to Starbucks but recently during the summer promotion, I have been going more. The employees are always polite..."
rPXlTqHLYKcXyADOeqzwbg,"Std Starbucks...my everyday place and never had any issue. People working here r friendly.

Morning hrs gets crowded also since its in downtown u will see...This location of Starbucks was right around the corner from the Hilton hotel and i had a bacon gouda and a kiwi refresher and they were both good, no long...Don't order from here. They ran out of everything we asked for and called us twice at 8 in the morning to tell us that now that we won't be getting what we..."
a4WZUTKn90dOkeY38JHNjQ,"So happy we snagged a rsvp to this restaurant while I was home for the holidays!  Located in Williamsburg, this resto is inviting and in a perfect location....This restaurant is so pretty and the food was great too!
I do however wish that the menu had more pasta options and more variety for vegetarians....Best. Thanksgiving. Restaurant. Ever.  

The fixed menu was a great balance of Thanksgiving and Italian cuisine.  The staff accommodated our party's need to..."
AgAkUVLN_axMY-bzbNCfCw,"Food is great! But the best part is the ambiance.  After certain time, the put the tables and chairs away and turn the place into a Latin dancing club. I...looooooooove the michelada here. savoury, salty, spicy. just the right amount of mix to beer ratio that i'll likely be back for soon.

caprinhas were...An impromptu dinner search found us here. My group and I indulged in a bunch apps and couldn't find one we didn't like. 

We tried their arepas, calamari,..."
DGr4mclC7DZP-O3P4Sf0TA,"Sweet Treats is a such a great local gem! This small, female operated bakery is in a row of stores off the Horace Harding. They offer a wide variety of...This tasty pastry shop can be missed easily, but it's worth going in for a snack. Just remember to bring cash!

The treats offered here are fairly standard...English.. the lady that works here touches the pan de bono with her blue gloves after touching money. 
Register says cash only. 

Spanish.. La señora que..."
